Seita.1G000100.1	GO:0006468	GO:0004674	GO:0098542	GO:0016310	GO:0016301	GO:0005886																																														
Seita.1G000200.1	GO:0009535	GO:0003674	GO:0009507																																																	
Seita.1G000300.1	GO:0005737	GO:0008150	GO:0008270																																																	
Seita.1G000400.1	GO:0034976	GO:0099503	GO:0006457	GO:0000325	GO:0005739	GO:0005783	GO:0003756	GO:0009507	GO:0009536																																											
Seita.1G000500.1	GO:0005737	GO:0000118	GO:0005829	GO:0051085	GO:0046983	GO:0030544																																														
Seita.1G000700.1	GO:0050589	GO:0009753	GO:0005737	GO:0010023	GO:0009611	GO:0009718	GO:0007033	GO:0051213																																												
Seita.1G000900.1	GO:0010093	GO:0005634	GO:0042127	GO:0003700	GO:0003677	GO:0009755	GO:0090691	GO:0045892	GO:0008361	GO:0009908																																										
Seita.1G001100.1	GO:0009057	GO:0008610	GO:0005634	GO:0000325	GO:0005886	GO:1901617	GO:0006790	GO:0015171	GO:0044281	GO:0048589																																										
Seita.1G001200.1	GO:0009414	GO:0006970	GO:0005783	GO:0016746	GO:0016298	GO:0005576																																														
Seita.1G001300.1	GO:0009853	GO:0042631	GO:0048046	GO:0005777	GO:0008465	GO:0005739	GO:0005829	GO:0071482	GO:0030267	GO:0009854	GO:0016616	GO:0009507	GO:0003729	GO:0008266	GO:0051287	GO:0016618																																				
Seita.5G005900.1	GO:0071286	GO:0046658	GO:0080025	GO:0010350	GO:0005886	GO:0031117	GO:0072709	GO:0043622	GO:0005509	GO:0009414	GO:0051511	GO:0005546	GO:0005547	GO:0000325	GO:0071219	GO:0071472	GO:0005829	GO:0006499	GO:0071325	GO:0005516	GO:0005881	GO:0005515	GO:0018008	GO:0009409	GO:0075733	GO:0043325	GO:0009506	GO:0071280	GO:0005507	GO:0031115	GO:0008017	GO:0035865	GO:0071281	GO:0090332	GO:0051592																	
Seita.5G006000.1	GO:0010215	GO:0005802	GO:0071482	GO:0009749	GO:0009505	GO:0005737	GO:2001009	GO:0016757	GO:0010078	GO:0009831	GO:0030244	GO:0005768	GO:0000138	GO:0009826	GO:0060560	GO:0009663	GO:0009507	GO:0005794	GO:0009416	GO:0030154	GO:0009737	GO:0005886																														
Seita.5G006400.1	GO:0009507	GO:0005737	GO:0005515	GO:0005739	GO:0004725	GO:0006468	GO:0030611	GO:0046685	GO:0005634	GO:0008794																																										
Seita.5G006600.1	GO:0006301	GO:0005634	GO:0061631	GO:0000209	GO:0070534																																															
Seita.5G007000.1	GO:0006464	GO:0005768	GO:0005634	GO:0032588	GO:0005802	GO:0035091	GO:0043130	GO:0048589																																												
Seita.5G007100.1	GO:0042780	GO:0042781	GO:0034414	GO:0005739	GO:0072684	GO:0005634																																														
Seita.5G007200.1	GO:0009737	GO:0042742	GO:0009414	GO:0010243	GO:0008610	GO:0009416	GO:0002376	GO:0050832	GO:0005634	GO:0009651	GO:0014070	GO:0006979																																								
Seita.5G007300.1	GO:0006833	GO:0009705	GO:0042807	GO:0015250	GO:0055085	GO:0005737																																														
Seita.5G007400.1	GO:0006833	GO:0009705	GO:0042807	GO:0015250	GO:0055085	GO:0005737																																														
Seita.5G007500.1	GO:0006833	GO:0009705	GO:0042807	GO:0015250	GO:0055085	GO:0005737																																														
Seita.5G007600.1	GO:0009507	GO:0005634	GO:0006355	GO:0097305	GO:0003674	GO:0005737	GO:0019748																																													
Seita.5G007700.1	GO:0007165	GO:0005802	GO:0009734	GO:0035091	GO:0005634	GO:0006892	GO:0010305	GO:0010087	GO:0009416																																											
Seita.5G007800.1	GO:0004674	GO:0009640	GO:0005515	GO:0005737	GO:0009637	GO:0006897	GO:0009785	GO:0005634	GO:0007165	GO:0018105	GO:0005739																																									
Seita.5G008200.1	GO:0006357	GO:0005515	GO:0005634	GO:0000981	GO:0046983	GO:0000978																																														
Seita.5G008300.1	GO:0090558	GO:0009116	GO:0048367	GO:0005886	GO:0003824	GO:0009834	GO:0030154	GO:0019748	GO:0010015																																											
Seita.5G008400.1	GO:0005634	GO:1901575	GO:0034613	GO:0033013	GO:0009416	GO:0009507	GO:0003674																																													
Seita.5G008700.1	GO:0043328	GO:0090567	GO:0005886	GO:0009416	GO:0005737	GO:0005515	GO:0043130	GO:0005634	GO:0035091																																											
Seita.5G008800.1	GO:0005634	GO:0008150	GO:0009536	GO:0009506	GO:0003729																																															
Seita.5G008900.1	GO:0045893	GO:1901181	GO:0032465	GO:0045892	GO:0005634	GO:0003700	GO:0000978	GO:0006355	GO:0003677	GO:0008285	GO:0070176	GO:0001228	GO:0043565	GO:0000981																																						
Seita.5G009300.1	GO:1901149	GO:0047995	GO:0016618	GO:0005737	GO:0051287	GO:0005829	GO:0009854	GO:0030267	GO:0005739																																											
Seita.5G009400.1	GO:0022607	GO:1901135	GO:0005515	GO:0090558	GO:0005886	GO:0010410	GO:0009888	GO:0005802	GO:0030154	GO:0048589	GO:0044281	GO:0009832	GO:0008017	GO:0003674	GO:0071554	GO:0009507																																				
Seita.5G009500.1	GO:0005739	GO:0010035	GO:0005737	GO:0003674																																																
Seita.5G009700.1	GO:0005576	GO:0003674	GO:0009888																																																	
Seita.5G009900.1	GO:0000137	GO:0020037	GO:0005794	GO:0005506	GO:0009416	GO:0016705	GO:0005739																																													
Seita.5G010000.1	GO:0005506	GO:0010286	GO:0016705	GO:0005576	GO:0020037	GO:0009507																																														
Seita.5G010100.1	GO:0000137	GO:0020037	GO:0005794	GO:0005506	GO:0009416	GO:0016705	GO:0005739																																													
Seita.5G010200.1	GO:0000137	GO:0020037	GO:0005794	GO:0005506	GO:0009416	GO:0016705	GO:0005739																																													
Seita.5G010300.1	GO:0000137	GO:0020037	GO:0005794	GO:0005506	GO:0009416	GO:0016705	GO:0005739																																													
Seita.5G010400.1	GO:0005886	GO:0009755	GO:0003924	GO:0019752	GO:0009867	GO:0000325	GO:0010035	GO:0005774	GO:0005794	GO:0071669	GO:0009611	GO:0005634																																								
Seita.5G010500.1	GO:0006468	GO:0005886	GO:0009620	GO:0046777	GO:0004672	GO:0005634	GO:0004674	GO:0009611																																												
Seita.5G010700.1	GO:0010304	GO:0034256	GO:0015996	GO:0009507	GO:0005515																																															
Seita.5G010800.1	GO:0045892	GO:0005634																																																		
Seita.5G011100.1	GO:0005829	GO:0005634	GO:0009860	GO:0003674	GO:0009846	GO:0009507																																														
Seita.5G011300.1	GO:0005515	GO:0000323	GO:0035493	GO:0005768	GO:0005634	GO:0000149	GO:0048102																																													
Seita.5G011400.1	GO:0033306	GO:0001561	GO:0005777	GO:0009536	GO:0030976	GO:0019819	GO:0009507	GO:0000287	GO:0005829																																											
Seita.5G011600.1	GO:0005741	GO:0005524	GO:0048235	GO:0005737	GO:0016887																																															
Seita.5G011800.1	GO:0005741	GO:0005524	GO:0048235	GO:0005737	GO:0016887																																															
Seita.5G011900.1	GO:0005737	GO:0048316	GO:0003674																																																	
Seita.5G012000.1	GO:0042742	GO:0009620	GO:0097305	GO:1901701	GO:0008308	GO:0005886	GO:0009507	GO:0006873	GO:0009611																																											
Seita.5G012100.1	GO:0005741	GO:0005524	GO:0048235	GO:0005737	GO:0016887																																															
Seita.5G012500.1	GO:0009793	GO:0009734	GO:0048767	GO:0005634	GO:0005829	GO:0071370	GO:0016579	GO:0042127	GO:0006511	GO:0008270	GO:0004843	GO:0005515	GO:0009965	GO:0061815	GO:0004197	GO:1990450																																				
Seita.5G013100.1	GO:0005739	GO:0010230	GO:0102721	GO:0009916	GO:0009409	GO:0106292	GO:0031930	GO:0009507	GO:0045333																																											
Seita.5G013200.1	GO:0005783	GO:0071458	GO:0000325	GO:0005789	GO:0071786	GO:0071782	GO:0009617	GO:0005886	GO:0005515																																											
Seita.5G013800.1	GO:0003674	GO:0009416	GO:0005634	GO:0048366	GO:1903046	GO:0010016	GO:0044085	GO:0048532	GO:0016020	GO:0090558	GO:0048507																																									
Seita.5G014000.1	GO:0005737	GO:0000290	GO:0045087	GO:0000932	GO:0005515	GO:0033962	GO:0003729	GO:0003723																																												
Seita.5G014100.1	GO:0006888	GO:0005794	GO:0009555	GO:0030008	GO:0009933																																															
Seita.5G014300.1	GO:0005829	GO:0050832	GO:0003674	GO:0009611	GO:0009269	GO:0009644																																														
Seita.5G014400.1	GO:0003864	GO:0000287	GO:0015940	GO:0005739	GO:0009507																																															
Seita.5G014500.1	GO:0003674	GO:0015031	GO:0005575																																																	
Seita.5G014700.1	GO:0009507	GO:0005739	GO:0043022	GO:0000027																																																
Seita.5G014800.1	GO:1901701	GO:0031347	GO:0006952	GO:0042742	GO:0050832	GO:0016310	GO:0005737	GO:0071310	GO:0008219	GO:0006955	GO:0006464	GO:0007165	GO:0005634	GO:0009611																																						
Seita.5G014900.1	GO:0050832	GO:0017101	GO:0005829	GO:0006422	GO:0005783	GO:0004815	GO:0005886	GO:0003723																																												
Seita.5G015000.1	GO:0050832	GO:0017101	GO:0005829	GO:0006422	GO:0005783	GO:0004815	GO:0005886	GO:0003723																																												
Seita.5G015100.1	GO:0006972	GO:0005739	GO:0006561	GO:0022857	GO:0000064	GO:0015189	GO:0005476	GO:0006810	GO:0061459	GO:0005290																																										
Seita.5G015200.1	GO:0050660	GO:0009851	GO:0004499	GO:0009723	GO:0009635	GO:0050661	GO:0004497	GO:0103075																																												
Seita.5G015400.1	GO:1990542	GO:0097501	GO:0005739	GO:0004784	GO:0016530	GO:1901562																																														
Seita.5G015500.1	GO:0008150	GO:0005829	GO:0003674	GO:0005739																																																
Seita.5G015600.1	GO:0070273	GO:0009739	GO:0009707	GO:0010020	GO:0005515																																															
Seita.5G015800.1	GO:0005515	GO:0048825	GO:0006355	GO:0048366	GO:0005634	GO:0000976	GO:0003700																																													
Seita.5G015900.1	GO:0006468	GO:0005576	GO:0010015	GO:0009414	GO:0031347	GO:0050832	GO:0005516	GO:0002237	GO:0010243	GO:0048367	GO:0048544	GO:0002682	GO:0004674	GO:0042742	GO:1901701	GO:0071310	GO:0009888	GO:0009751	GO:0007165	GO:0097305																																
Seita.5G016000.1	GO:0006468	GO:0005576	GO:0010015	GO:0009414	GO:0031347	GO:0050832	GO:0005516	GO:0002237	GO:0010243	GO:0048367	GO:0048544	GO:0002682	GO:0004674	GO:0042742	GO:1901701	GO:0071310	GO:0009888	GO:0009751	GO:0007165	GO:0097305																																
Seita.5G016100.1	GO:0006468	GO:0005576	GO:0010015	GO:0009414	GO:0031347	GO:0050832	GO:0005516	GO:0002237	GO:0010243	GO:0048367	GO:0048544	GO:0002682	GO:0004674	GO:0042742	GO:1901701	GO:0071310	GO:0009888	GO:0009751	GO:0007165	GO:0097305																																
Seita.5G016200.1	GO:0006468	GO:0048589	GO:0005515	GO:0048507	GO:0048869	GO:0051301	GO:0009812	GO:0000226	GO:0071555	GO:0000910	GO:0016301	GO:0004672	GO:0048229																																							
Seita.5G016300.1	GO:0016788																																																			
Seita.5G016400.1	GO:0016788	GO:0042742	GO:1901565	GO:0005576	GO:0044281	GO:0009738	GO:0010200	GO:0044248	GO:0009620	GO:0009505	GO:0002376	GO:0009753	GO:0009611	GO:0010035	GO:0009507																																					
Seita.5G016600.1	GO:0016788	GO:0042742	GO:1901565	GO:0005576	GO:0044281	GO:0009738	GO:0010200	GO:0044248	GO:0009620	GO:0009505	GO:0002376	GO:0009753	GO:0009611	GO:0010035	GO:0009507																																					
Seita.5G016700.1	GO:0016788																																																			
Seita.5G016800.1	GO:0016788																																																			
Seita.5G016900.1	GO:0006468	GO:0005576	GO:0010015	GO:0009414	GO:0031347	GO:0050832	GO:0005516	GO:0002237	GO:0010243	GO:0048367	GO:0048544	GO:0002682	GO:0004674	GO:0042742	GO:1901701	GO:0071310	GO:0009888	GO:0009751	GO:0007165	GO:0097305																																
Seita.5G017000.1	GO:0006468	GO:0005576	GO:0010015	GO:0009414	GO:0031347	GO:0050832	GO:0005516	GO:0002237	GO:0010243	GO:0048367	GO:0048544	GO:0002682	GO:0004674	GO:0042742	GO:1901701	GO:0071310	GO:0009888	GO:0009751	GO:0007165	GO:0097305																																
Seita.5G017200.1	GO:0005773	GO:0009793	GO:0005794	GO:1902600	GO:0007030	GO:0009705	GO:0046961	GO:0005829	GO:0005774	GO:0000325	GO:0033178	GO:0022626	GO:0009409	GO:0009832																																						
Seita.5G017300.1	GO:0003682	GO:0030174	GO:0005634	GO:0006260	GO:0010212	GO:0007095	GO:0033314	GO:0005739																																												
Seita.5G017500.1	GO:0010270	GO:0009534	GO:0009535	GO:0070588	GO:0015095	GO:0046873	GO:0005384	GO:0015085	GO:0071421	GO:0005794	GO:0019722	GO:0006816	GO:0032472	GO:0032468	GO:0006828																																					
Seita.5G017600.1	GO:0005886	GO:0009705	GO:0015743	GO:0005253																																																
Seita.5G017700.1	GO:0008150	GO:0003674	GO:0009507																																																	
Seita.5G017800.1	GO:0008150	GO:0009536	GO:0003674	GO:0005634																																																
Seita.5G018000.1	GO:0016491	GO:0005576	GO:1900367	GO:0005507	GO:0008447																																															
Seita.5G018100.1	GO:0005634	GO:0003674	GO:0006952																																																	
Seita.5G018200.1	GO:0005634	GO:0003674	GO:0006952																																																	
Seita.5G018300.1	GO:0009753	GO:0009861	GO:0005773	GO:0005737	GO:0009864	GO:0009627	GO:0005524	GO:0071365	GO:0102058	GO:0080123	GO:0005515	GO:0005634	GO:0009694	GO:0010046	GO:0009585	GO:0031348	GO:0010193	GO:0003824	GO:0070728	GO:0018117	GO:0070566	GO:0016597	GO:2000377	GO:0009611	GO:0010224	GO:0009640	GO:0016881	GO:0102057	GO:2000030	GO:0019899	GO:0010119																					
Seita.5G018400.1	GO:0003674	GO:0005634																																																		
Seita.5G018600.1	GO:0009753	GO:0009861	GO:0005773	GO:0005737	GO:0009864	GO:0009627	GO:0005524	GO:0071365	GO:0102058	GO:0080123	GO:0005515	GO:0005634	GO:0009694	GO:0010046	GO:0009585	GO:0031348	GO:0010193	GO:0003824	GO:0070728	GO:0018117	GO:0070566	GO:0016597	GO:2000377	GO:0009611	GO:0010224	GO:0009640	GO:0016881	GO:0102057	GO:2000030	GO:0019899	GO:0010119																					
Seita.5G018800.1	GO:0009753	GO:0009861	GO:0005773	GO:0005737	GO:0009864	GO:0009627	GO:0005524	GO:0071365	GO:0102058	GO:0080123	GO:0005515	GO:0005634	GO:0009694	GO:0010046	GO:0009585	GO:0031348	GO:0010193	GO:0003824	GO:0070728	GO:0018117	GO:0070566	GO:0016597	GO:2000377	GO:0009611	GO:0010224	GO:0009640	GO:0016881	GO:0102057	GO:2000030	GO:0019899	GO:0010119																					
Seita.5G019000.1	GO:0005887	GO:0005515	GO:0016021	GO:0051119	GO:0008643																																															
Seita.5G019300.1	GO:0019843	GO:0003735	GO:0034976	GO:0070181																																																
Seita.5G019500.1	GO:0044085	GO:0006082	GO:0005634	GO:0003674																																																
Seita.5G019600.1	GO:0048589	GO:0019760	GO:0005576	GO:0008810	GO:0009956	GO:0030246	GO:0019752	GO:0009888	GO:0046148	GO:0009832	GO:0009813																																									
Seita.5G019800.1	GO:0005829	GO:0009939	GO:0005515	GO:0010030	GO:0005634	GO:1902039	GO:0009788	GO:0048838	GO:0017018	GO:0009507																																										
Seita.5G020200.1	GO:0061458	GO:0005634	GO:0003674																																																	
Seita.5G020300.1	GO:0016192	GO:0005575	GO:0003674																																																	
Seita.5G020500.1	GO:0000398	GO:0005634	GO:0005515	GO:0003723	GO:0016607	GO:0005829																																														
Seita.5G020600.1	GO:0003674	GO:0005575	GO:0008150																																																	
Seita.5G020700.1	GO:0048646	GO:0048589	GO:0050660	GO:0005737	GO:0008115	GO:0030154																																														
Seita.5G020800.1	GO:0048646	GO:0048589	GO:0050660	GO:0005737	GO:0008115	GO:0030154																																														
Seita.5G020900.1	GO:0048646	GO:0048589	GO:0050660	GO:0005737	GO:0008115	GO:0030154																																														
Seita.5G021000.1	GO:0048040	GO:0033320	GO:0019305	GO:0016020	GO:0000138	GO:0042732	GO:0005794	GO:0000139	GO:0005802	GO:0005768	GO:0005886	GO:0070403	GO:0005737	GO:0008460																																						
Seita.5G021100.1	GO:0019752	GO:0016298	GO:0047372	GO:0016020	GO:0005576	GO:0009737	GO:0009415	GO:0005739																																												
Seita.5G021200.1	GO:0042910	GO:0055085	GO:0009507	GO:0015297																																																
Seita.5G021600.1	GO:1902334	GO:0009507	GO:0009705	GO:0033231	GO:0015284																																															
Seita.5G021700.1	GO:0005737	GO:0044085	GO:0001731	GO:0003723	GO:0010035																																															
Seita.5G021800.1	GO:0016407	GO:0005739	GO:0004147	GO:0031405	GO:0043617	GO:0009507	GO:0008270	GO:0009646	GO:0005737	GO:0009744	GO:0043754																																									
Seita.5G021900.1	GO:0005794	GO:0050832	GO:0048316	GO:0071554	GO:0044085	GO:0031347	GO:0006970	GO:0016413	GO:0010200																																											
Seita.5G022000.1	GO:0045893	GO:0005634	GO:0034059	GO:0071456	GO:0003700	GO:0009414	GO:1990837	GO:2000280																																												
Seita.5G022400.1	GO:0008810	GO:0005576	GO:0006952																																																	
Seita.5G022500.1	GO:0045490	GO:0009624	GO:0050829	GO:0009620	GO:0009505	GO:0030599	GO:0048046	GO:0005737	GO:0046910	GO:0042545	GO:0003729	GO:0005829																																								
Seita.5G022600.1	GO:0030599	GO:0009409	GO:0042545	GO:0009620	GO:0046910	GO:0050832	GO:0005576	GO:0045490	GO:0009741																																											
Seita.5G022800.1	GO:0043622	GO:0005737	GO:0017018	GO:0006470	GO:0016301	GO:0008138	GO:0010119	GO:0010468	GO:0004725	GO:0004721	GO:0005515	GO:0009737																																								
Seita.5G022900.1	GO:0050832	GO:0010200	GO:0004842	GO:0016567	GO:0005576																																															
Seita.5G023000.1	GO:0016567	GO:0065003	GO:0016020	GO:0031625	GO:0005634																																															
Seita.5G023100.1	GO:0009789	GO:0005515	GO:0005886	GO:0005829	GO:0006468	GO:0004674	GO:0000287	GO:1902584																																												
Seita.5G023200.1	GO:0004630	GO:0048364	GO:0009395	GO:0008610	GO:0048017	GO:0005737	GO:0006654	GO:0070290	GO:0005886																																											
Seita.5G023300.1	GO:0005886	GO:0016042																																																		
Seita.5G023500.1	GO:0005886	GO:0046654	GO:0005739	GO:0004156	GO:0003848																																															
Seita.5G023600.1	GO:0005634	GO:0009506	GO:0005515	GO:0010286	GO:0032791	GO:0005886	GO:0046870	GO:0005507																																												
Seita.5G023800.1	GO:0005739	GO:0009642	GO:0009639																																																	
Seita.5G024000.1	GO:0006355	GO:0003700	GO:0005634																																																	
Seita.5G024100.1	GO:0005739	GO:0009507																																																		
Seita.5G024200.1	GO:0006644	GO:0000038	GO:0071617	GO:0008374	GO:0071618	GO:0047159	GO:0042171	GO:0005783	GO:0005634	GO:0050200																																										
Seita.5G024400.1	GO:0071805	GO:0005886	GO:0015081	GO:0006970	GO:0009651	GO:0006814	GO:0005739	GO:0008324	GO:0006813	GO:0015079																																										
Seita.5G024600.1	GO:0005634	GO:0003674	GO:0044085																																																	
Seita.5G024800.1	GO:0009788	GO:0043565	GO:1900070	GO:0006351	GO:0009737	GO:0009651	GO:0005634																																													
Seita.5G024900.1	GO:0005739	GO:0008150	GO:0003674																																																	
Seita.5G025200.1	GO:0051555	GO:0000976	GO:0009813	GO:0045893	GO:0009416	GO:0010224	GO:0005634	GO:1900386	GO:0009651	GO:0009733	GO:0005515	GO:0009723	GO:0003700																																							
Seita.5G025400.1	GO:0005634	GO:0009737	GO:0003674																																																	
Seita.5G025500.1	GO:0051315	GO:0031262	GO:0003674	GO:0005634																																																
Seita.5G025700.1	GO:0005794	GO:0015377	GO:1902476	GO:0006884	GO:0055075	GO:1990573	GO:0005802	GO:0055064	GO:0005768	GO:0008511	GO:0015379																																									
Seita.5G025800.1	GO:0022625	GO:0005737	GO:0003735	GO:0006412	GO:0002181																																															
Seita.5G025900.1	GO:0006565	GO:0005829	GO:0046653	GO:0005737	GO:0004372	GO:0019264	GO:0006730	GO:0007623	GO:0005515	GO:0046655	GO:1901149	GO:0005886	GO:0008270	GO:0035999	GO:0009506	GO:0070905	GO:0030170																																			
Seita.5G026000.1	GO:0005634	GO:0000325	GO:0031327																																																	
Seita.5G026200.1	GO:0048316	GO:0019748	GO:0003779	GO:0015630	GO:1901657	GO:0005737	GO:0090406																																													
Seita.5G026300.1	GO:0006099	GO:0003674	GO:0034553	GO:0005576	GO:0005739																																															
Seita.5G026700.1	GO:0016567	GO:0005737	GO:0008270	GO:0005634	GO:0004842																																															
Seita.5G026800.1	GO:0048316	GO:0031359	GO:0009527	GO:0042803	GO:0015171																																															
Seita.5G026900.1	GO:0005634	GO:0008610	GO:1901617	GO:0030154	GO:0048589	GO:0003674	GO:0009888																																													
Seita.5G027000.1	GO:0005515	GO:0000981	GO:0000976	GO:0005634	GO:0006357	GO:0000978	GO:0003700	GO:0010073																																												
Seita.5G027100.1	GO:0009507	GO:0005739	GO:0008150	GO:0003729																																																
Seita.5G027200.1	GO:0005886	GO:0050832	GO:0010150	GO:0004672	GO:0009755	GO:0042742	GO:0002237	GO:0019752	GO:0005515	GO:0006468	GO:0009737	GO:0009966	GO:0002376	GO:0048367	GO:0031347	GO:0071407	GO:1901701	GO:0042430	GO:0010200	GO:0016301	GO:0060548	GO:0006979	GO:0010035	GO:0048523	GO:0009751	GO:0033993																										
Seita.5G027300.1	GO:0009507	GO:0005739	GO:0008150	GO:0003729																																																
Seita.5G027500.1	GO:0005789	GO:0005783	GO:0005794	GO:0005576	GO:0009505	GO:0003729	GO:0005829	GO:0000325																																												
Seita.5G027600.1	GO:0006085	GO:0006633	GO:0003878	GO:0005737	GO:0005829																																															
Seita.5G027700.1	GO:0042545	GO:0005576	GO:0045490	GO:0030599	GO:0052689																																															
Seita.5G027800.1	GO:0008408	GO:0030422	GO:0010494	GO:0005634	GO:0005515	GO:0010587	GO:0090305	GO:0003676																																												
Seita.5G028100.1	GO:0051315	GO:0031262	GO:0003674	GO:0005634																																																
Seita.5G028400.1	GO:1901601	GO:0005737	GO:0051213																																																	
Seita.5G028500.1	GO:0010150	GO:0016682	GO:0005737																																																	
Seita.5G028600.1	GO:0048316	GO:0009507	GO:0003674	GO:0010035																																																
Seita.5G028700.1	GO:0016024	GO:0010143	GO:0016020	GO:0005739	GO:0004366	GO:0090447	GO:0016791	GO:0102420																																												
Seita.5G028800.1	GO:0050832	GO:0009507	GO:0009451	GO:0043231	GO:0009749	GO:0009737	GO:0009651	GO:0003723	GO:0005739																																											
Seita.5G028900.1	GO:0009737	GO:0005634	GO:0000976	GO:0006355	GO:1902074	GO:0003700	GO:0043565	GO:0005515																																												
Seita.5G029000.1	GO:0098542	GO:0060560	GO:0022857	GO:0005886	GO:0033993	GO:0006464	GO:0010054	GO:0097305	GO:0009888	GO:0071695	GO:1905392																																									
Seita.5G029100.1	GO:0005576	GO:0031222	GO:0046556	GO:0045493	GO:0009044																																															
Seita.5G029200.1	GO:0005576	GO:0032787	GO:0005975	GO:0004650	GO:0016053	GO:0019748	GO:0009416	GO:0010035																																												
Seita.5G029300.1	GO:0005762	GO:0005739	GO:0006412	GO:0003735	GO:0003729																																															
Seita.5G029400.1	GO:0009933	GO:0004674	GO:0042538	GO:1901002	GO:0005515	GO:0006468	GO:0004672	GO:0016310	GO:0005737	GO:0009651	GO:0007165	GO:0005634																																								
Seita.5G029500.1	GO:0009507	GO:0009793	GO:0061711	GO:0005743	GO:0005739																																															
Seita.5G029600.1	GO:0005634	GO:0006470	GO:0005829	GO:0005739	GO:0009651	GO:0017018	GO:0009507																																													
Seita.5G029700.1	GO:0020037	GO:0005576	GO:0009505	GO:0042744	GO:0006979	GO:0006950	GO:0004601																																													
Seita.5G029800.1	GO:0020037	GO:0005576	GO:0009505	GO:0042744	GO:0006979	GO:0006950	GO:0004601																																													
Seita.5G029900.1	GO:0005515	GO:0042742	GO:0009904	GO:0005886	GO:0016567																																															
Seita.5G030000.1	GO:0005576	GO:0006950	GO:0006979	GO:0005739	GO:0009505	GO:0020037	GO:0004601																																													
Seita.5G030100.1	GO:0009505	GO:0005576	GO:0004601	GO:0006979	GO:0099503	GO:0020037	GO:0006950																																													
Seita.5G030200.1	GO:0051603	GO:0005615	GO:0042742	GO:0009507	GO:0010623	GO:0009505	GO:0005515	GO:0005764	GO:0004197																																											
Seita.5G030300.1	GO:0005576	GO:0006950	GO:0006979	GO:0005739	GO:0009505	GO:0020037	GO:0004601																																													
Seita.5G030400.1	GO:0008150	GO:0005575	GO:0003723																																																	
Seita.5G030500.1	GO:0046983	GO:0052543	GO:0006355	GO:0009555	GO:0005634	GO:0048658	GO:0003700																																													
Seita.5G030600.1	GO:0006468	GO:0005576	GO:0010015	GO:0009414	GO:0031347	GO:0050832	GO:0005516	GO:0002237	GO:0010243	GO:0048367	GO:0048544	GO:0002682	GO:0004674	GO:0042742	GO:1901701	GO:0071310	GO:0009888	GO:0009751	GO:0007165	GO:0097305																																
Seita.5G030700.1	GO:0005515	GO:0005829	GO:0004478	GO:0006556	GO:0005730	GO:0009506	GO:0005507	GO:0009505	GO:0005737	GO:0070062																																										
Seita.5G030800.1	GO:0003700	GO:0005634	GO:0006355	GO:0003677																																																
Seita.5G030900.1	GO:0009789	GO:0005515	GO:0005886	GO:0005829	GO:0006468	GO:0004674	GO:0000287	GO:1902584																																												
Seita.5G031000.1	GO:0009737	GO:0005737	GO:0032870	GO:0009414	GO:0005515	GO:1901701	GO:0007165	GO:0005635	GO:0043621	GO:0051641	GO:0005654																																									
Seita.5G031200.1	GO:0005515	GO:0009737	GO:0009651	GO:0005886	GO:0006970	GO:0006468	GO:0004674	GO:0035556																																												
Seita.5G031400.1	GO:0016410	GO:0044550	GO:0009888	GO:0005737																																																
Seita.5G031600.1	GO:0016410	GO:0044550	GO:0009888	GO:0005737																																																
Seita.5G031700.1	GO:0016410	GO:0044550	GO:0009888	GO:0005737																																																
Seita.5G031800.1	GO:0016021	GO:0005886	GO:0042626	GO:0010329	GO:0005829	GO:0010315	GO:0055085	GO:0140359	GO:0000325	GO:0005634	GO:0010328	GO:0060919																																								
Seita.5G032100.1	GO:0019760	GO:0072330	GO:0071554	GO:0044248	GO:0006568	GO:0003674	GO:0009507	GO:0031347	GO:0050832	GO:0009867	GO:0009850	GO:0009611	GO:0042742	GO:1901565	GO:0009723																																					
Seita.5G032200.1	GO:0019760	GO:0072330	GO:0071554	GO:0044248	GO:0006568	GO:0003674	GO:0009507	GO:0031347	GO:0050832	GO:0009867	GO:0009850	GO:0009611	GO:0042742	GO:1901565	GO:0009723																																					
Seita.5G032300.1	GO:0005576	GO:0004175	GO:0009506	GO:0006629	GO:0044257	GO:0000325	GO:0005773	GO:0099503																																												
Seita.5G032400.1	GO:0006396	GO:0006364	GO:0005634	GO:0000448	GO:0051731	GO:0005515																																														
Seita.5G032600.1	GO:0003700	GO:0006355	GO:0042742	GO:0002376	GO:0050832	GO:0005515	GO:0006979	GO:0009611	GO:0007165	GO:0043565	GO:0009751	GO:0005634																																								
Seita.5G032700.1	GO:0045892	GO:0005634	GO:0008270	GO:0045944	GO:0042393	GO:0003712																																														
Seita.5G033000.1	GO:0005575	GO:0008150	GO:0003674																																																	
Seita.5G033100.1	GO:0006357	GO:0000976	GO:0000978	GO:0043078	GO:0045944	GO:0005515	GO:0005634	GO:0003700	GO:0046983	GO:0000981																																										
Seita.5G033200.1	GO:0071456	GO:0002239	GO:0005739	GO:0006032	GO:0016998	GO:0005576	GO:0005975	GO:0004568																																												
Seita.5G033300.1	GO:0007131	GO:0000724	GO:0003677	GO:0033063	GO:0005737	GO:0042148	GO:0005657	GO:0006281	GO:0003697	GO:0000400	GO:1900426	GO:0016444	GO:0000723	GO:0005813	GO:0005524	GO:0008094																																				
Seita.5G033400.1	GO:0009409	GO:0016021																																																		
Seita.5G033500.1	GO:0009409	GO:0016021																																																		
