Dioal.01G000300.1	GO:0004672	GO:1904143	GO:0010027	GO:1902326	GO:0080183	GO:0009414	GO:0009767	GO:0015996	GO:0006468	GO:0080177	GO:0010109	GO:0009507	GO:0006995	GO:0005524	GO:0010287	GO:0031540	GO:1901562	GO:0005886	GO:1902171	GO:0010114	GO:0005515	GO:0004674	GO:0009637																													
Dioal.17G069200.1	GO:0009408	GO:0031072	GO:0051085	GO:0034620	GO:0009615	GO:0051082	GO:0005739	GO:0000325	GO:0005829	GO:0016887	GO:0009505	GO:0005886	GO:0005759	GO:0005737	GO:0044183	GO:0005524	GO:0006457	GO:0051787	GO:0042026																																	
Dioal.17G069300.1	GO:0048589	GO:0019760	GO:0005576	GO:0008810	GO:0009956	GO:0030246	GO:0019752	GO:0009888	GO:0046148	GO:0009832	GO:0009813																																									
Dioal.17G069400.1	GO:0005737	GO:0006096	GO:0030955	GO:0004743	GO:0000287	GO:0009507																																														
Dioal.17G069500.1	GO:0005216	GO:0005221	GO:0006816	GO:0006813	GO:0005242	GO:0005886	GO:0005516	GO:0005634																																												
Dioal.17G069600.1	GO:0009536	GO:0006470	GO:0005829	GO:0009507	GO:0017018																																															
Dioal.17G069700.1	GO:0044085	GO:0006082	GO:0005634	GO:0003674																																																
Dioal.17G069800.1	GO:0003724	GO:0008150	GO:0005634	GO:0009507																																																
Dioal.17G069900.1	GO:0034247	GO:0003674	GO:0005634	GO:0005684																																																
Dioal.17G070000.1	GO:0034247	GO:0003674	GO:0005634	GO:0005684																																																
Dioal.17G070100.1	GO:0009738	GO:0005634	GO:0005515	GO:0009789	GO:0010427	GO:0038023	GO:0042803	GO:0004864	GO:0009737	GO:0005737	GO:0005739	GO:0080163	GO:0005829																																							
Dioal.17G070200.1	GO:0019843	GO:0003735	GO:0034976	GO:0070181																																																
Dioal.17G070500.1	GO:0048316	GO:0000902	GO:0010015	GO:0005739	GO:0048468	GO:0009888	GO:0003674																																													
Dioal.17G070700.1	GO:0009535	GO:0098807	GO:0009534	GO:0009507	GO:0009772	GO:0009941	GO:0005829	GO:0005515																																												
Dioal.17G070800.1	GO:0005887	GO:0005515	GO:0016021	GO:0051119	GO:0008643																																															
Dioal.17G070900.1	GO:0005515	GO:0042742	GO:0000976	GO:0003700	GO:0005634	GO:0031347	GO:0003677	GO:2000022	GO:0045893	GO:0010150	GO:0042542	GO:0010193	GO:0009751	GO:0009617	GO:0009507																																					
Dioal.17G071000.1	GO:0005634	GO:0016616	GO:0045551																																																	
Dioal.17G071100.1	GO:0005634	GO:0016616	GO:0045551																																																	
Dioal.17G071200.1	GO:0046983	GO:0005575	GO:0008150																																																	
Dioal.17G071300.1	GO:0009809	GO:0042178	GO:0009507	GO:0035251	GO:0008194	GO:0016757	GO:0050505	GO:0006805	GO:0009636																																											
Dioal.17G071400.1	GO:0009809	GO:0042178	GO:0009507	GO:0035251	GO:0008194	GO:0016757	GO:0050505	GO:0006805	GO:0009636																																											
Dioal.17G071500.1	GO:0009809	GO:0042178	GO:0009507	GO:0035251	GO:0008194	GO:0016757	GO:0050505	GO:0006805	GO:0009636																																											
Dioal.17G071600.1	GO:0009809	GO:0042178	GO:0009507	GO:0035251	GO:0008194	GO:0016757	GO:0050505	GO:0006805	GO:0009636																																											
Dioal.17G071700.1	GO:0003674	GO:0005634	GO:0008150																																																	
Dioal.17G071800.1	GO:0019752	GO:0044248	GO:0005741	GO:1901565	GO:0005634	GO:0009527	GO:0010035	GO:0003674																																												
Dioal.17G071900.1	GO:0071554	GO:0005794	GO:0016413																																																	
Dioal.17G072000.1	GO:0009812	GO:0009753	GO:0016413	GO:0019748	GO:0006790	GO:0006520	GO:0009611	GO:0005794	GO:1901135	GO:0010035																																										
Dioal.17G072100.1	GO:0005515	GO:0009791	GO:0046983	GO:0005634	GO:0005829	GO:0003677																																														
Dioal.17G072200.1	GO:0005886	GO:0005634	GO:1900150	GO:0003674	GO:0048507																																															
Dioal.17G072300.1	GO:0008150	GO:0005634	GO:0003674																																																	
Dioal.17G072400.1	GO:0005634	GO:0003674	GO:0006952																																																	
Dioal.17G072500.1	GO:0098542	GO:0004672	GO:0005737	GO:0034052	GO:0006468	GO:0005524	GO:0005881	GO:0004712	GO:0007165	GO:0005886																																										
Dioal.17G072600.1	GO:0005456	GO:0030173	GO:0015739	GO:0090481	GO:0015165	GO:0009507	GO:0015136																																													
Dioal.17G072700.1	GO:1901698	GO:0033993	GO:0048589	GO:0009416	GO:0071669	GO:0042430	GO:0042742	GO:0019760	GO:0014070	GO:0031225	GO:0005886	GO:0042546																																								
Dioal.17G072800.1	GO:1990542	GO:0097501	GO:0005739	GO:0004784	GO:0016530	GO:1901562																																														
Dioal.17G073000.1	GO:0070273	GO:0009739	GO:0009707	GO:0010020	GO:0005515																																															
Dioal.17G073100.1	GO:0005515	GO:0048825	GO:0006355	GO:0048366	GO:0005634	GO:0000976	GO:0003700																																													
Dioal.17G073200.1	GO:0043328	GO:0005515	GO:0005737	GO:0042803	GO:0000814	GO:0016192	GO:0005198																																													
Dioal.17G073400.1	GO:0010228	GO:0006996	GO:0005515	GO:0005634	GO:0008270	GO:0009909	GO:0006355																																													
Dioal.17G073600.1	GO:0005515	GO:0009628	GO:0009507																																																	
Dioal.17G073700.1	GO:0003674	GO:0009416	GO:0009507	GO:0009753	GO:0019752	GO:0005737	GO:0009611																																													
Dioal.17G073800.1	GO:0048768	GO:0016308	GO:0005737	GO:0048767	GO:0046854	GO:0016324	GO:0048766	GO:0005886	GO:2000114																																											
Dioal.17G073900.1	GO:0035195	GO:0004842	GO:0019005	GO:0099402	GO:0016567	GO:0005576																																														
Dioal.17G074000.1	GO:0009506	GO:0009408	GO:0005634	GO:0010508	GO:0010228	GO:0005515	GO:0050832	GO:0006914	GO:0051087	GO:0012502	GO:0005516	GO:0006457																																								
Dioal.17G074100.1	GO:0010150	GO:0003674	GO:0071489	GO:0009753	GO:0019752	GO:0019748	GO:0005576	GO:0098542	GO:1901575																																											
Dioal.17G074200.1	GO:0005886	GO:0009705	GO:0015743	GO:0005253																																																
Dioal.17G074400.1	GO:0005829	GO:0009691	GO:0005634	GO:0009507	GO:0016799																																															
Dioal.17G074500.1	GO:0042742	GO:0009620	GO:0097305	GO:1901701	GO:0008308	GO:0005886	GO:0009507	GO:0006873	GO:0009611																																											
Dioal.17G074600.1	GO:0006888	GO:0005794	GO:0005576	GO:0007030	GO:0031267																																															
Dioal.17G074700.1	GO:0005783	GO:0071458	GO:0000325	GO:0005789	GO:0071786	GO:0071782	GO:0009617	GO:0005886	GO:0005515																																											
Dioal.17G074800.1	GO:0005634	GO:0008150	GO:0003674																																																	
Dioal.17G075400.1	GO:0071695	GO:0065003	GO:0030154	GO:0009733	GO:0005739	GO:0010015	GO:0090558	GO:0048532	GO:0044281	GO:0003674																																										
Dioal.17G075600.1	GO:0006888	GO:0005794	GO:0009555	GO:0030008	GO:0009933																																															
Dioal.17G075700.1	GO:0006470	GO:0017018	GO:0043412	GO:0004722	GO:0005634	GO:0005737	GO:0005739																																													
Dioal.17G075800.1	GO:0008270	GO:0006970	GO:0016925	GO:0051176	GO:0005737	GO:0009651	GO:0019789	GO:0009737																																												
Dioal.17G075900.1	GO:0009755	GO:0009737	GO:0009723	GO:0003674	GO:1901701	GO:0005634	GO:0009414	GO:0071013																																												
Dioal.17G076000.1	GO:0003674	GO:1901135	GO:0005634	GO:0005737																																																
Dioal.17G076100.1	GO:0005515	GO:0006355	GO:0005634	GO:0043565	GO:0003700																																															
Dioal.17G076200.1	GO:0005773	GO:0006508	GO:0009507	GO:0005829																																																
Dioal.17G076300.1	GO:0015940	GO:0005739	GO:0003864	GO:0009507	GO:0008270	GO:0000287	GO:0050897																																													
Dioal.17G076400.1	GO:0003864	GO:0000287	GO:0015940	GO:0005739	GO:0009507																																															
Dioal.17G076500.1	GO:0003864	GO:0000287	GO:0015940	GO:0005739	GO:0009507																																															
Dioal.17G076600.1	GO:0003700	GO:0006355	GO:0005634	GO:0000976	GO:0071456	GO:0010150																																														
Dioal.17G076700.1	GO:0003674	GO:0015031	GO:0005575																																																	
Dioal.17G076800.1	GO:0009507	GO:0005739	GO:0043022	GO:0000027																																																
Dioal.17G076900.1	GO:0006972	GO:0005739	GO:0006561	GO:0022857	GO:0000064	GO:0015189	GO:0005476	GO:0006810	GO:0061459	GO:0005290																																										
Dioal.17G077200.1	GO:0005634	GO:0005991	GO:1900055	GO:0010364	GO:0005975	GO:0005982																																														
Dioal.17G077300.1	GO:0010468	GO:0006261	GO:0006260	GO:0051301	GO:1902749	GO:0009640	GO:2000011	GO:0006302	GO:0009933	GO:1990067	GO:0003887	GO:0003677	GO:0006310	GO:0005634																																						
Dioal.17G077400.1	GO:0009737	GO:0009269	GO:0003729	GO:0045735	GO:0005768	GO:0009651	GO:0005802	GO:0005576	GO:0005794																																											
Dioal.17G077500.1	GO:0045892	GO:0005634																																																		
Dioal.17G077600.1	GO:0005634	GO:0034085	GO:0003678	GO:0005829	GO:0032508	GO:0006139	GO:0016818																																													
Dioal.17G077700.1	GO:0000162	GO:0004640	GO:0005634	GO:0009507																																																
Dioal.17G077800.1	GO:0009809	GO:1901430	GO:0009505	GO:0005576	GO:0020037	GO:0005794	GO:0006979	GO:0010089	GO:0005515	GO:0048046																																										
Dioal.17G077900.1	GO:0005215	GO:0005886	GO:0022857	GO:0048589	GO:0009506	GO:0009956	GO:0009888																																													
Dioal.17G078000.1	GO:0005515	GO:0006355	GO:0045892	GO:0003700	GO:0005516	GO:1900426	GO:0031347	GO:0005634	GO:0005789	GO:0071470	GO:0005886	GO:0000976	GO:0003677																																							
Dioal.17G078100.1	GO:0009507	GO:0004324	GO:0005507																																																	
Dioal.17G078200.1	GO:0005634	GO:0005515	GO:0006355	GO:0009733	GO:0042802	GO:0000976	GO:0003700																																													
Dioal.17G078300.1	GO:0044248	GO:0072546	GO:0010035	GO:0005783	GO:0008610	GO:0005886	GO:1901565	GO:0048367	GO:1901135	GO:0005794	GO:0000325	GO:0009507																																								
Dioal.17G078500.1	GO:0005850	GO:0005737	GO:0033290	GO:0043614	GO:0005886	GO:0003743	GO:0005851	GO:0008150	GO:0043022																																											
Dioal.17G078700.1	GO:0006357	GO:0005515	GO:0005634	GO:0000981	GO:0046983	GO:0000978																																														
Dioal.17G078800.1	GO:0010287	GO:0016122	GO:0009941	GO:0009534	GO:0009915	GO:0005886	GO:0009507	GO:0009706	GO:0010189	GO:0009976	GO:0006979	GO:0015994	GO:0009644	GO:0006631	GO:0031347	GO:0009266																																				
Dioal.17G078900.1	GO:0043436	GO:0005737	GO:0010035	GO:0005829																																																
Dioal.17G079000.1	GO:0047617	GO:0008150	GO:0005575																																																	
Dioal.17G079100.1	GO:0005634	GO:0009892	GO:0005515																																																	
Dioal.17G079200.1	GO:0005515	GO:0009793	GO:0005743	GO:0005739	GO:0032991	GO:0016491																																														
Dioal.17G079300.1	GO:0055085	GO:0005886	GO:0022857	GO:0015149	GO:0016020	GO:0015144	GO:0015749																																													
Dioal.17G079400.1	GO:0006355	GO:0005515	GO:0005634	GO:0003700																																																
Dioal.17G079500.1	GO:0007031	GO:0061631	GO:0005739	GO:0004842	GO:0016558	GO:0006635	GO:0000209	GO:0016567	GO:0005634	GO:0005515																																										
Dioal.17G079700.1	GO:0045893	GO:1901181	GO:0032465	GO:0045892	GO:0005634	GO:0003700	GO:0000978	GO:0006355	GO:0003677	GO:0008285	GO:0070176	GO:0001228	GO:0043565	GO:0000981																																						
Dioal.17G079800.1	GO:0005634	GO:0030154	GO:0003674																																																	
Dioal.17G079900.1	GO:1901149	GO:0047995	GO:0016618	GO:0005737	GO:0051287	GO:0005829	GO:0009854	GO:0030267	GO:0005739																																											
Dioal.17G080000.1	GO:1901149	GO:0047995	GO:0016618	GO:0005737	GO:0051287	GO:0005829	GO:0009854	GO:0030267	GO:0005739																																											
Dioal.17G080100.1	GO:1901149	GO:0047995	GO:0016618	GO:0005737	GO:0051287	GO:0005829	GO:0009854	GO:0030267	GO:0005739																																											
Dioal.17G080200.1	GO:1901149	GO:0047995	GO:0016618	GO:0005737	GO:0051287	GO:0005829	GO:0009854	GO:0030267	GO:0005739																																											
Dioal.17G080300.1	GO:0005634	GO:0000463	GO:0005730	GO:0000466																																																
Dioal.17G080400.1	GO:0010222	GO:0005634	GO:0016021	GO:0005794	GO:0003674																																															
Dioal.17G080500.1	GO:0022607	GO:1901135	GO:0005515	GO:0090558	GO:0005886	GO:0010410	GO:0009888	GO:0005802	GO:0030154	GO:0048589	GO:0044281	GO:0009832	GO:0008017	GO:0003674	GO:0071554	GO:0009507																																				
Dioal.17G080600.1	GO:0006355	GO:0005515	GO:0003700	GO:0005634																																																
Dioal.17G080700.1	GO:0003678	GO:0005657	GO:0000723	GO:0006260	GO:0032508	GO:0005634																																														
Dioal.17G080800.1	GO:0034976	GO:0003756	GO:0009507	GO:0005783	GO:0005829	GO:0006457																																														
Dioal.17G080900.1	GO:0005739	GO:0009416	GO:0031327	GO:0009507																																																
Dioal.17G081000.1	GO:0005739	GO:0010035	GO:0005737	GO:0003674																																																
Dioal.17G081100.1	GO:0009793	GO:0005524	GO:0016879	GO:0009507	GO:0009658	GO:0010098																																														
Dioal.17G081200.1	GO:0042538	GO:0005794	GO:0006972	GO:0004252	GO:0005576	GO:0005515	GO:0004175	GO:0044257	GO:0005783																																											
Dioal.17G081300.1	GO:0005886	GO:0009755	GO:0003924	GO:0019752	GO:0009867	GO:0000325	GO:0010035	GO:0005774	GO:0005794	GO:0071669	GO:0009611	GO:0005634																																								
Dioal.17G081400.1	GO:0048316	GO:0005739	GO:0003674																																																	
Dioal.17G081500.1	GO:0009524	GO:0000911	GO:0009555	GO:0005634	GO:0009558	GO:0048229	GO:0008017	GO:0007018	GO:0003777																																											
Dioal.17G081600.1	GO:0010027	GO:0009507	GO:0009570	GO:0003674																																																
Dioal.17G081700.1	GO:0006412	GO:0022625	GO:0005576	GO:0003729	GO:0005737	GO:0003723																																														
Dioal.17G081800.1	GO:0045128	GO:0006298	GO:0003690	GO:0030983	GO:0005634	GO:0005515	GO:0006290	GO:0032301	GO:0003684	GO:0006312	GO:0005886																																									
Dioal.17G081900.1	GO:0005525	GO:0009414	GO:0009737	GO:0009651	GO:0009416	GO:0005634																																														
Dioal.17G082100.1	GO:0004674	GO:0004672	GO:0046777	GO:0005515	GO:0005634	GO:0006468	GO:0019901																																													
Dioal.17G082200.1	GO:0009506	GO:0000325	GO:0005789	GO:0006888	GO:0070973	GO:0009536	GO:0005783	GO:0009507	GO:0003674																																											
Dioal.17G082400.1	GO:0005515	GO:0005887	GO:0051119	GO:0016021	GO:0008643																																															
Dioal.17G082500.1	GO:0009651	GO:0009414	GO:0005886	GO:0006873	GO:1901529	GO:0008308	GO:0006821																																													
Dioal.17G082600.1	GO:0019852	GO:0004672	GO:0017018	GO:0006470	GO:0006468	GO:0005737	GO:0004674	GO:0005524	GO:0005634	GO:0005829																																										
Dioal.17G082700.1	GO:0004674	GO:0016310	GO:0006468	GO:0005886																																																
Dioal.17G082800.1	GO:0009570	GO:0009507	GO:0006631	GO:0016872	GO:0005504																																															
Dioal.17G082900.1	GO:0003700	GO:0016036	GO:0080169	GO:0000976	GO:0045892	GO:0005634	GO:0005515																																													
Dioal.17G083000.1	GO:0033743	GO:0009570	GO:0030091	GO:0009507	GO:0005737	GO:0006979																																														
Dioal.17G083100.1	GO:0045836	GO:0003729	GO:0000398	GO:0003723	GO:0045927	GO:0016607																																														
Dioal.17G083200.1	GO:0005739	GO:0008270																																																		
Dioal.17G083300.1	GO:0009851	GO:0009507	GO:0022603	GO:0004497	GO:0103075	GO:0009723	GO:0050661	GO:0050660																																												
Dioal.17G083400.1	GO:0006355	GO:0090558	GO:0046983	GO:0009736	GO:0016049	GO:0060560	GO:0009755	GO:0005634	GO:0005515	GO:0003700	GO:0009888	GO:0009735																																								
Dioal.17G083500.1	GO:0006355	GO:0090558	GO:0046983	GO:0009736	GO:0016049	GO:0060560	GO:0009755	GO:0005634	GO:0005515	GO:0003700	GO:0009888	GO:0009735																																								
Dioal.17G083600.1	GO:0003674	GO:0050832	GO:0010035	GO:0042742	GO:0009056	GO:0010243	GO:0005575																																													
Dioal.17G083700.1	GO:0005506	GO:0005739	GO:0020037	GO:0016705	GO:0004497																																															
Dioal.17G083800.1	GO:0009639	GO:0044248	GO:0071310	GO:0010035	GO:0009966	GO:0004497	GO:0005829	GO:0044281	GO:0019748	GO:0009651	GO:0016705	GO:0020037	GO:0009507	GO:1901701	GO:0009737	GO:0006996	GO:0005506																																			
Dioal.17G083900.1	GO:0009639	GO:0044248	GO:0071310	GO:0010035	GO:0009966	GO:0004497	GO:0005829	GO:0044281	GO:0019748	GO:0009651	GO:0016705	GO:0020037	GO:0009507	GO:1901701	GO:0009737	GO:0006996	GO:0005506																																			
Dioal.17G084000.1	GO:0009639	GO:0044248	GO:0071310	GO:0010035	GO:0009966	GO:0004497	GO:0005829	GO:0044281	GO:0019748	GO:0009651	GO:0016705	GO:0020037	GO:0009507	GO:1901701	GO:0009737	GO:0006996	GO:0005506																																			
Dioal.17G084100.1	GO:0009639	GO:0044248	GO:0071310	GO:0010035	GO:0009966	GO:0004497	GO:0005829	GO:0044281	GO:0019748	GO:0009651	GO:0016705	GO:0020037	GO:0009507	GO:1901701	GO:0009737	GO:0006996	GO:0005506																																			
Dioal.17G084200.1	GO:0004497	GO:0016705	GO:0007623	GO:0020037	GO:0005829	GO:0005506																																														
Dioal.17G084500.1	GO:0009941	GO:0010287	GO:0009535	GO:0009534	GO:0009507	GO:0005783	GO:0009416																																													
Dioal.17G084600.1	GO:0010581	GO:0030247	GO:0019252	GO:0005515	GO:2001070	GO:0005739	GO:0009570	GO:0009507	GO:0009569																																											
Dioal.17G084700.1	GO:0010604	GO:0009570	GO:0044264	GO:0050793	GO:0016868	GO:0009507	GO:0009753	GO:0019752	GO:0005975	GO:0065003	GO:0004615	GO:0009611																																								
Dioal.17G084800.1	GO:0005737	GO:0003729	GO:0032259	GO:0006656	GO:0052667																																															
Dioal.17G084900.1	GO:0005886	GO:0042802	GO:0008381	GO:0005227	GO:0006812																																															
Dioal.17G085000.1	GO:0010629	GO:0004252	GO:0006465	GO:0005743																																																
Dioal.17G085100.1	GO:0005737	GO:0055078	GO:0016192	GO:0016197	GO:0005515	GO:0009506	GO:0005771	GO:0010091	GO:0005634	GO:0007033	GO:0055075	GO:0007032	GO:0005777																																							
Dioal.17G085200.1	GO:0031010	GO:0051301	GO:0005515	GO:0005634	GO:0006355																																															
Dioal.17G085300.1	GO:0071456	GO:0006355	GO:0080022	GO:0016036	GO:0032107	GO:0009788	GO:0003700	GO:0001217	GO:0005634	GO:1901699																																										
Dioal.17G085500.1	GO:0022626	GO:0022625	GO:0009536	GO:0003735	GO:0005515	GO:0009507	GO:0042273	GO:0003723	GO:0002181																																											
Dioal.17G085600.1	GO:0005737	GO:0006644	GO:0008195	GO:0003993	GO:0009738	GO:0005887																																														
Dioal.17G085700.1	GO:0005887	GO:0005886	GO:0005737	GO:0008195	GO:0006644																																															
Dioal.17G085800.1	GO:0007165	GO:0071396	GO:0003674	GO:0005634																																																
Dioal.17G085900.1	GO:1901701	GO:0019752	GO:0009755	GO:0061630	GO:0009416	GO:0071396	GO:0005739																																													
Dioal.17G086000.1	GO:0003735	GO:0005763	GO:0030154	GO:0005739	GO:0032543	GO:0005829																																														
Dioal.17G086100.1	GO:0016301	GO:0046777	GO:0005576	GO:0005524	GO:0005515	GO:0090406	GO:0009505	GO:0099503	GO:0004674	GO:0005886	GO:0010069	GO:0009507	GO:0009570	GO:0010070																																						
Dioal.17G086300.1	GO:0044087	GO:0032367	GO:0048523	GO:0007165	GO:0005802	GO:1901701	GO:0010604	GO:0048589	GO:0048367	GO:0090558	GO:0005737	GO:0065003	GO:0055037	GO:0003674	GO:0009892	GO:0048522																																				
Dioal.17G086400.1	GO:0009941	GO:0034356	GO:0005737	GO:0005634	GO:0009058	GO:0000309	GO:0016887																																													
Dioal.17G086500.1	GO:0051571	GO:0031062	GO:0009909	GO:0045814	GO:0048575	GO:0016571	GO:0010048	GO:0009409	GO:0061087	GO:0005634	GO:0040029	GO:0005515	GO:0016607	GO:0048572	GO:0005677																																					
Dioal.17G086600.1	GO:0005783	GO:0071458	GO:0000325	GO:0005789	GO:0071786	GO:0071782	GO:0009617	GO:0005886	GO:0005515																																											
Dioal.17G086700.1	GO:0009507																																																			
Dioal.17G086800.1	GO:0003674	GO:0072330	GO:0005576	GO:0006869																																																
Dioal.17G087000.1	GO:0006869	GO:0005576	GO:0003674																																																	
Dioal.17G087100.1	GO:0003674	GO:0010029	GO:0040008	GO:0005634	GO:0080008																																															
Dioal.17G087200.1	GO:0003674	GO:0005576	GO:0008150																																																	
Dioal.17G087300.1	GO:0007140	GO:0000712	GO:0007143	GO:0009507																																																
Dioal.17G087400.1	GO:0005634	GO:0016811																																																		
Dioal.17G087500.1	GO:0048523	GO:0005634	GO:0003674																																																	
Dioal.17G087600.1	GO:0033036	GO:0050832	GO:0006468	GO:0044281	GO:0004674	GO:0002376	GO:0031347	GO:0005886	GO:0005576	GO:0010200	GO:0007165	GO:0016301	GO:0042742	GO:0009751	GO:0030247																																					
Dioal.17G087700.1	GO:0035352	GO:0031969	GO:0005739	GO:0051724	GO:0043132																																															
Dioal.17G087800.1	GO:0005525	GO:0005794	GO:0043001	GO:0006886	GO:0003924	GO:0033365																																														
Dioal.17G087900.1	GO:0009617	GO:0080142	GO:0010112	GO:0071219	GO:0043565	GO:0005634	GO:0002229	GO:0042742	GO:0003700	GO:1900426	GO:0006355	GO:0010224	GO:0005515																																							
Dioal.17G088000.1	GO:0005789	GO:0016132	GO:0000248	GO:0050046	GO:0016126	GO:0016020	GO:0005506	GO:0016491																																												
Dioal.17G088100.1	GO:0009793	GO:0004674	GO:0000904	GO:0048316	GO:0005515	GO:1903046	GO:0006464	GO:0040007	GO:0071705	GO:0009888	GO:0051301	GO:0006468	GO:0048532	GO:0009892	GO:0000226	GO:0016310	GO:0006820	GO:0033365	GO:0070727	GO:0048523	GO:0000278	GO:0030154	GO:0016301	GO:0005886																												
Dioal.17G088200.1	GO:0009404	GO:0050832	GO:0042742	GO:0016757	GO:0005575																																															
Dioal.17G088300.1	GO:0010035	GO:0003674	GO:0009536	GO:0005634																																																
Dioal.17G088700.1	GO:0006260	GO:0004748	GO:0009263	GO:0009202	GO:0005524	GO:0005971	GO:0005737																																													
Dioal.17G088800.1	GO:0005515	GO:0010106	GO:0016567	GO:0009793	GO:0006511	GO:0008270	GO:0005506	GO:0061630	GO:0005634	GO:0060586	GO:0071456																																									
Dioal.17G088900.1	GO:0006468	GO:0009507	GO:0004674	GO:0016301	GO:0030247																																															
Dioal.17G089000.1	GO:0005576	GO:0065003	GO:0009793	GO:0009832	GO:0044087	GO:0065008	GO:0048507	GO:0003674																																												
Dioal.17G089100.1	GO:0005576	GO:0003674	GO:0048869	GO:0048589	GO:0048507																																															
Dioal.17G089300.1	GO:0005576	GO:0003674	GO:0010073	GO:1903046	GO:0009733	GO:0006996																																														
Dioal.17G089400.1	GO:1903046	GO:0005739	GO:0003674	GO:0051301																																																
Dioal.17G089500.1	GO:0048437	GO:0010374	GO:0048467	GO:0048366	GO:0009892	GO:0009506	GO:0005634	GO:0048869	GO:0003002	GO:0003674	GO:0048523																																									
Dioal.17G089600.1	GO:0006355	GO:0009736	GO:0000976	GO:0005515	GO:0010090	GO:0010026	GO:0019760	GO:0009740	GO:0005634	GO:0003700																																										
Dioal.17G089700.1	GO:0008092	GO:0009958																																																		
Dioal.17G089800.1	GO:0008150	GO:0009507	GO:0003674																																																	
Dioal.17G089900.1	GO:0005515	GO:0048507	GO:0009507	GO:0005634	GO:0050793																																															
Dioal.17G090100.1	GO:0005770	GO:0070536	GO:0061578	GO:0071108	GO:0070122	GO:0005515	GO:0005737	GO:0005768	GO:0090316	GO:0046907	GO:0016021	GO:0007033	GO:0016020	GO:0006897	GO:0044090	GO:0005634																																				
Dioal.17G090300.1	GO:0005773	GO:0000325	GO:0016469	GO:0005794	GO:0046961	GO:0005829	GO:0016471	GO:1902600	GO:0046933	GO:0005886																																										
Dioal.17G090400.1	GO:0004476	GO:0009298	GO:0005737	GO:0019853	GO:0046680	GO:0033591	GO:0010043	GO:0009646	GO:0008270	GO:0046686	GO:0009744	GO:0005829	GO:0005975																																							
Dioal.17G090500.1	GO:0045892	GO:0009686	GO:0006355	GO:0010373	GO:0010015	GO:0016036	GO:0003700	GO:0043565	GO:0005634	GO:0055062																																										
Dioal.17G090600.1	GO:0006355	GO:0006351	GO:0003700	GO:0046983	GO:0005634	GO:0005515																																														
Dioal.17G090700.1	GO:0006308	GO:0004519	GO:0005576	GO:0090305	GO:0000014	GO:0090502	GO:0008309	GO:0004521	GO:0043765	GO:0003676																																										
Dioal.17G090800.1	GO:0005886	GO:0003674	GO:0005634	GO:0005794	GO:0044281	GO:0005783																																														
Dioal.17G091000.1	GO:0003674	GO:0005783	GO:0007165																																																	
Dioal.17G091900.1	GO:0031124	GO:0006396	GO:0005634	GO:0009749	GO:0035194	GO:0003674																																														
Dioal.17G092000.1	GO:0005634	GO:0048443	GO:0048653	GO:0003700	GO:0048440																																															
Dioal.17G092100.1	GO:0032870	GO:0009737	GO:0009888	GO:0005575	GO:0030154	GO:0007165	GO:0003674																																													
Dioal.17G092200.1	GO:0006355	GO:0000976	GO:0003700	GO:0005634																																																
Dioal.17G092300.1	GO:0003723	GO:0005634	GO:0003729	GO:0010468	GO:0005737																																															
Dioal.17G092400.1	GO:0005634	GO:0048364	GO:0034614	GO:0048658	GO:0061630	GO:0004842	GO:0005737	GO:1904821	GO:0016567																																											
Dioal.17G092500.1	GO:0071456	GO:0010468	GO:0006355	GO:0005634																																																
Dioal.17G092600.1	GO:0098542	GO:0005576	GO:0003674																																																	
Dioal.17G092700.1	GO:0009787	GO:0008324	GO:2000031	GO:2000022	GO:0016020																																															
Dioal.17G092800.1	GO:0003674	GO:0009642	GO:0048589																																																	
Dioal.17G093400.1	GO:0006355	GO:0005515	GO:0048366	GO:0048825	GO:0005634	GO:0003700																																														
Dioal.17G093500.1	GO:0080110	GO:0016616	GO:0010584	GO:0009507	GO:0005829																																															
Dioal.17G093600.1	GO:0000976	GO:0005634	GO:0005515	GO:0009800	GO:0003700	GO:0009611	GO:0009892																																													
Dioal.17G093800.1	GO:0008478	GO:0009507	GO:0008615	GO:0009443	GO:0010054	GO:0009536	GO:0042538	GO:0005737	GO:0005829																																											
Dioal.17G093900.1	GO:0008478	GO:0009507	GO:0008615	GO:0009443	GO:0010054	GO:0009536	GO:0042538	GO:0005737	GO:0005829																																											
Dioal.17G094000.1	GO:0016036	GO:0010073	GO:0005576	GO:0005507	GO:0005783	GO:0016682	GO:0016491																																													
Dioal.17G094100.1	GO:0016036	GO:0010073	GO:0005576	GO:0005507	GO:0005783	GO:0016682	GO:0016491																																													
Dioal.17G094200.1	GO:0000244	GO:0009507	GO:0003674																																																	
Dioal.17G094300.1	GO:0005739	GO:2000214	GO:0005634																																																	
Dioal.17G094400.1	GO:0005634	GO:0071585	GO:0030001	GO:0055073	GO:0046872																																															
Dioal.17G094500.1	GO:0071951	GO:0004479	GO:0009507	GO:0005739																																																
Dioal.17G094600.1	GO:0005634	GO:0017108	GO:0003677	GO:0048316																																																
Dioal.17G094700.1	GO:0006511	GO:0061630	GO:0005737	GO:0005634	GO:0016567	GO:0008270																																														
Dioal.17G094800.1	GO:0006511	GO:0061630	GO:0005737	GO:0005634	GO:0016567	GO:0008270																																														
Dioal.17G095200.1	GO:0015020	GO:0016757	GO:0048589	GO:0005794	GO:0030154																																															
